25.038000106811523,.,38.236625863833666,5776.348267593356,345.95408199244685,-0.2538506684140742,-0.1562598648995137,0.18384571071677627,11,11,False,,,
25.171000003814697,.,26.85662612839953,5815.355389459556,498.3262595495997,-0.25350853975606624,-0.13792114243062176,0.21304395843059767,11,11,False,,,
25.29699993133545,.,13.511529191272931,5857.664181207794,677.8117228255583,-0.2241963818787264,-0.043244165959540934,0.23470368287365284,11,11,False,,,
25.427000045776367,.,-0.10064771035023368,5907.072596179404,863.156698276854,-0.19987185286343095,0.06200627376254944,0.23806767352608008,11,11,False,,,
25.55400013923645,.,-3.8879249262224396,5921.065216900174,921.7769606908109,-0.23542051895080185,0.07228317782894897,0.2409453534286026,11,11,False,,,
25.68400001525879,.,20.461413285094608,5946.212968652277,1092.2337050688366,-0.20682330152806874,0.030076497861724054,0.211661948886707,11,11,False,,,
25.808000087738037,.,68.56235086543717,5942.868475266899,1157.0626317808124,-0.013956790180042264,-0.04912385838785617,0.11975532847841946,11,11,False,,,
25.939000129699707,.,107.60583653265842,5954.487288301586,1193.8723189862685,0.12362484878762144,-0.1672571282204991,0.04662348934849195,11,11,False,,,
26.07100009918213,.,139.3669865090422,5975.594744011227,1204.632209639818,0.10241812351690158,-0.2539430544098045,-0.002931590615377258,11,11,False,,,
26.197999954223633,.,163.69977380799767,5994.431781742429,1216.5963590640067,-0.0017333962273188906,-0.18287043672030895,-0.07487449366553736,11,11,False,,,
26.32200002670288,.,174.53802740354791,6023.88180411733,1230.4906889805395,-0.0936328656821627,-0.06798922946708323,-0.09740285758519236,11,11,False,,,
26.450999975204468,.,184.7336550719099,6053.049380148831,1255.4580990870104,-0.11890931786871944,0.052865231740327714,-0.07360460650914644,11,11,False,,,
26.575999975204468,.,181.04565961864557,6088.8130770020725,1271.616061315338,-0.17798128610188463,0.06792403813615917,-0.018503707785204083,11,11,False,,,
26.706000089645386,.,197.43633080225217,6119.219970277006,1270.5598113183478,-0.18068005345326058,0.025521090735371607,0.041415376032535804,11,11,False,,,
26.831000089645386,.,230.1887570873416,6124.886474160498,1260.2237880754378,-0.12728999285215511,0.002480861811080474,-0.017515681066145688,11,11,False,,,
26.960000038146973,.,276.37469844713337,6114.999757470667,1247.974039276646,-0.1401101467510509,-0.009270357968407604,-0.068482266686752,11,11,False,,,
27.087000131607056,.,309.3584359341533,6114.806106322571,1243.7035746270942,-0.19891192832459886,0.008820455402111052,-0.10909316655089257,11,11,False,,,
27.21399998664856,.,334.5296542152117,6117.950636457188,1248.6786831097188,-0.18442717011082302,0.02482100480620695,-0.13903249912398472,11,11,False,,,
27.342999935150146,.,355.96047519476315,6114.143791483363,1254.070661536195,-0.1697689852301674,0.007958263641593176,-0.17809766693033607,11,11,False,,,
27.473000049591064,.,369.40185965248156,6106.640346309705,1260.2572080637647,-0.1401994569873073,0.013194729793256988,-0.18449302356950442,11,11,False,,,
27.603000164031982,.,381.1394594652307,6100.797240361036,1264.1015552973624,-0.15711085747703943,0.03851433196751108,-0.1774719364614662,11,11,False,,,
27.736000061035156,.,386.42159568565506,6102.6155154773905,1271.7002186951154,-0.19298924377047774,0.053788866817298574,-0.15337484158743253,11,11,False,,,
27.860000133514404,.,383.62068118325107,6107.002004806723,1282.430669578457,-0.13915928566282873,0.051539212607309294,-0.15016334903932338,11,11,False,,,
27.990999937057495,.,382.4058858371336,6108.4945577383505,1292.4596139019231,-0.07061852861858045,0.03309274411614356,-0.15490939181105265,11,11,False,,,
28.115000009536743,.,381.8839558378517,6110.150202758876,1298.3210133866644,-0.04108897821168248,0.028844860599703384,-0.15228406646466858,11,11,False,,,
28.242000102996826,.,380.74987080365054,6110.568480490107,1301.397312057392,-0.028688033161448974,0.03646915556486264,-0.15392835064248014,11,11,False,,,
28.377000093460083,.,378.02372451012724,6108.239004883752,1303.648331154311,-0.028623423150273105,0.0576449057146479,-0.1508060551778264,11,11,False,,,
28.503999948501587,.,372.5240767978886,6104.288820947052,1306.240373717665,-0.037525377050275435,0.053065869113756374,-0.14508515998489901,11,11,False,,,
28.63700008392334,.,364.8313575719392,6096.547092279367,1310.2175983079376,-0.035496878485668876,0.06186196135511399,-0.14183663118460052,11,11,False,,,
28.763000011444092,.,353.60696675275045,6084.258552475744,1314.4444354131979,-0.028051337497551957,0.08731786387642179,-0.1509827247037608,11,11,False,,,
28.888999938964844,.,342.37073208908544,6058.952563816468,1317.4253331543796,-0.041213850419480315,0.0971159141163086,-0.1514635230825307,11,11,False,,,
29.019999980926514,.,330.4439002563027,6013.593157988497,1325.1707966986778,-0.04575053096450796,0.08970725119552624,-0.13631889013259452,11,11,False,,,
29.147000074386597,.,322.0656982224626,5952.2668418372195,1329.983458805249,-0.020946683370852863,0.08476961241482914,-0.13189921330401452,11,11,False,,,
29.27300000190735,.,323.2873494626444,5873.524916019831,1333.195962610968,-0.029585857461852234,0.10958083828694673,-0.15270504536691168,11,11,False,,,
29.40000009536743,.,324.798441729408,5768.81806463078,1342.484207614761,-0.03740732592342257,0.12968174037562447,-0.16678714695893376,11,11,False,,,
29.53600001335144,.,323.18337938608767,5655.580849603278,1353.8583201818162,-0.06406786998767422,0.11437627958301301,-0.18465557199973937,11,11,False,,,
29.664000034332275,.,311.6585098840517,5548.249188464758,1366.924024028061,-0.05229002933957122,0.07156289776804399,-0.2277263748066901,11,11,False,,,
29.789000034332275,.,293.76069861907047,5427.99781417584,1370.7253731896435,-0.032622593120973556,0.02673188611744706,-0.2468584900439237,11,11,False,,,
29.914000034332275,.,281.8007868784929,5305.909615443724,1362.1168225006188,-0.021547963271278406,0.06094333905077559,-0.24284623520843407,11,11,False,,,
30.038000106811523,.,262.20081366480974,5158.191572772014,1347.5899582132572,-0.046929782787017864,0.09930433208152613,-0.23974783309015163,11,11,False,,,
30.167999982833862,.,235.5710358693887,4991.9463018112765,1339.611041261425,-0.10963756338899491,0.07764961288531066,-0.21556587791623652,11,11,False,,,
30.296000003814697,.,217.5024211406969,4826.663232208947,1338.2091135741646,-0.1815765803104506,0.05181942593327033,-0.18113939409794783,11,11,False,,,
30.424999952316284,.,205.55957657810282,4649.745126512211,1342.8568029049181,-0.15796030881586237,0.05830818348836059,-0.13191133987423054,11,11,False,,,
30.551000118255615,.,212.15757064442062,4479.686753849003,1339.9164095185986,-0.1388281169411658,0.07475060910213584,-0.11578832433672771,11,11,False,,,
30.677000045776367,.,221.0702690900879,4329.780532812476,1341.1048675500429,-0.16580557909784974,0.02275406756357299,-0.09786937263048417,11,11,False,,,
30.80299997329712,.,230.74150258852947,4200.543644444029,1346.6483416033604,-0.22373523608331308,-0.03488981826627099,-0.16886058011262708,11,11,False,,,
30.936000108718872,.,245.13711796778023,4062.397806461255,1355.7053193106399,-0.20177099085463615,-0.03309034583861328,-0.18956873219062603,11,11,False,,,
31.061000108718872,.,266.4479018416966,3912.9333317619353,1354.3760037076172,-0.13383029905904156,0.04751018357631302,-0.21355652843321135,11,11,False,,,
31.189000129699707,.,276.4470781271187,3733.070116659008,1346.1492685898502,-0.07969788204718314,0.09441404054654745,-0.22795259570800883,11,11,False,,,
31.319000005722046,.,269.4796139092207,3556.4795205571004,1346.275829615308,-0.16540313042000768,0.08152212772976447,-0.21713130844703693,11,11,False,,,
31.44600009918213,.,257.3568365997869,3370.944759629049,1355.7293383256783,-0.23046386482100722,0.06834231134928694,-0.18553710233332,11,11,False,,,
31.574000120162964,.,249.29563076994953,3162.258305399331,1370.0220393375046,-0.2007158085105355,0.11690984640563212,-0.12289757281242952,11,11,False,,,
31.705000162124634,.,257.69472364308535,2965.2991251512367,1373.1199574542106,-0.20107206618032797,0.1560228523603911,-0.05697075533107573,11,11,False,,,
31.831000089645386,.,240.2645382300119,2775.830504218026,1371.3562234511558,-0.1764460156773208,0.05614715486073942,-0.04499847793468209,11,11,False,,,
31.95900011062622,.,216.83132749842014,2607.1950672075714,1368.3686411598892,-0.10690061388251605,-0.047945971336165905,-0.004948004054501767,11,11,False,,,
32.08400011062622,.,213.49311928243185,2429.5631916593716,1358.3075419192562,-0.07403086649698198,0.0025610952082145296,0.0074493580410106945,11,11,False,,,
32.20900011062622,.,216.48171315060137,2235.2147553729355,1334.5301445730988,-0.08992980695300802,0.0744024849391524,0.002086206576563225,11,11,False,,,
32.33500003814697,.,199.24147189684743,2041.0948445165643,1314.800395061176,-0.15907456023722413,0.03722453775174401,-0.009368004697693385,11,11,False,,,
32.460999965667725,.,181.30020461033857,1846.4405740753982,1304.1578999582746,-0.22041159449083533,-0.03582124593838252,-0.020687967850654583,11,11,False,,,
32.59100008010864,.,181.7754397106664,1641.060965620801,1303.8709289163653,-0.24915141770109733,0.012037788065215101,-0.02243658929366894,11,11,False,,,
32.71799993515015,.,200.08680701751553,1456.6764662639266,1302.9323186866409,-0.27256384073682616,0.03013878686135963,0.0052403645323225705,11,11,False,,,
32.84299993515015,.,204.60831800633423,1287.4748696968816,1306.367508950529,-0.24081043481278838,-0.04632677826116761,-0.00889200630208999,11,11,False,,,
32.973000049591064,.,202.04373454938636,1114.3249586469178,1305.6465263628304,-0.20836527906643548,-0.13128025732771842,-0.006134235423696081,11,11,False,,,
33.098000049591064,.,205.82053343094967,962.394122980989,1298.289066186517,-0.22675526733108362,-0.06238255052591747,-0.028456483075689668,11,11,False,,,
33.22200012207031,.,199.8137061702808,783.1234880609674,1284.4584593353256,-0.20882773692427864,0.003098015822837582,-0.05729166749145207,11,11,False,,,
33.355000019073486,.,189.38166656041017,574.258722332343,1277.4397289133938,-0.26133139764096147,-0.0315477405565608,0.0014075832110431333,11,11,False,,,
33.48200011253357,.,171.35808114892404,360.49233700872327,1285.1786142334913,-0.2509175756871928,-0.05763919317704803,0.03277048816437399,11,11,False,,,
33.61199998855591,.,157.02534034216757,155.90407827762883,1294.8958751679393,-0.190563243376188,-0.023233804915322523,0.06512787341926127,11,11,False,,,
33.740999937057495,.,158.67760599317504,-62.14148980949823,1296.112835348906,-0.20521155723911805,0.0227848333535709,0.1806615863671567,11,11,False,,,
33.865999937057495,.,161.27391378805657,-244.95495142117244,1288.2031949446982,-0.26144920099654784,-0.0158459215015605,0.21631055886720205,11,11,False,,,
33.99500012397766,.,154.0252457984921,-413.3109960088036,1281.2214416521933,-0.22432034681185542,-0.09676085888410944,0.22531438198282042,11,11,False,,,
34.123000144958496,.,150.3601895419675,-589.978881966162,1276.8959267653295,-0.14213992189837915,-0.06493215399505907,0.18573498829131707,11,11,False,,,
34.248000144958496,.,138.39260560421894,-761.0374351302297,1267.2465276155203,-0.1318506999468948,-0.012327521841905994,0.16934810715684318,11,11,False,,,
38.36199998855591,.,37.7920323353451,-2209.5365264942884,672.970487178084,-1.0971265531000005,0.08191147807724011,1.4529659230729015,11,11,True,,,
38.490999937057495,.,29.703235400263804,-2195.5209898704766,678.1560582070738,-1.1029109530619985,0.12126122910822539,1.4300012041359074,11,11,True,,,
38.61500000953674,.,27.19193330028045,-2187.388587690838,675.4338499724494,-1.1393132522173803,0.13393864398915573,1.418625508401876,11,11,True,,,
