36.753000020980835,.,-18.309252913357387,-2126.1649076300364,29.75907624926513,0.0028189142533563845,-0.0004656631932443211,1.5737835726224148,14,14,False,2140.938987279203,975.7455024229972,1257.2896146918756
36.889999866485596,.,-18.323746788078235,-2126.17650327608,29.777352567894923,0.0029450422097980155,-0.00039077037381552045,1.5738661460446657,14,14,False,-70.72335671116797,49.46370846012362,-76.67256917633145
37.01600003242493,.,-18.303914966966133,-2126.164468908459,29.76590712118655,0.003026344724342864,-0.000525637085730389,1.5738486983649438,14,14,False,-2035.704087512156,-923.0556023306103,-1287.8363913085786
37.14400005340576,.,-18.310375966922116,-2126.167396074699,29.769536026422887,0.0028912384117332256,-0.0003582454149014697,1.573815774246537,14,14,False,30.272893931529083,-9.3415629146173,15.595468044520109
37.26900005340576,.,-18.326135860483088,-2126.1844149428143,29.76480397608841,0.0029208690695979225,-0.0005031923783914047,1.5737386991941005,14,14,False,39.5907896419687,51.614314885620864,-38.85605133605805
37.394999980926514,.,-18.322922704348684,-2126.2203086220493,29.776384735357063,0.0029436241082735847,-0.000454789212756365,1.573773453648041,14,14,False,75.60561097771733,89.0821995912047,-50.79927527777909
37.5239999294281,.,-18.313756142072684,-2126.1938817825144,29.765753708605803,0.0028763598546952787,-0.00047871477057202224,1.5737848677965867,14,14,False,41.483553599648346,53.13980239056327,-48.61150918293716
37.66199994087219,.,-18.294633078441628,-2126.1707479397214,29.74323049386693,0.0032359852246780637,-0.0005805825375256124,1.5738776824686371,14,14,False,55.54503430188576,14.904183950032396,-19.763187412693966
37.78999996185303,.,-18.301914949836085,-2126.155673409198,29.761897928953612,0.002909081281180526,-0.000497377548229481,1.5738034984099916,14,14,False,19.235464136988767,5.793965462656612,5.238528288802123
37.92700004577637,.,-18.290662778193294,-2126.1610786421443,29.74982575909458,0.0031625512135104185,-0.0004223536277731649,1.5738835793081722,14,14,False,68.77177277721924,-0.8977271104244817,-87.04260289707473
38.0550000667572,.,-18.28867304360848,-2126.158963780818,29.76439014563779,0.002902488216848884,-0.0005465090619643107,1.5738868808728403,14,14,False,115.16719515625437,48.23672029055472,-70.88215708844068
38.18499994277954,.,-18.292498898208446,-2126.1531233016467,29.759141824823768,0.0029192929014962257,-0.00045239745350754353,1.573829826339604,14,14,False,134.94079267205308,136.53122307825333,34.426233676085936
38.30999994277954,.,-18.30262994303626,-2126.1705349475583,29.76064603844761,0.003006683192345285,-0.000446626566035081,1.5738214363144127,14,14,False,118.85017782949299,137.22289483305437,153.189871299227
38.437000036239624,.,-18.31131493493982,-2126.201827886032,29.744096494035798,0.002965304961989139,-0.0004939869599683446,1.5738300854806544,14,14,False,41.14633015563322,44.18359664239688,233.59451515870387
38.56099987030029,.,-18.332802255320342,-2126.1901214788627,29.764171430792732,0.002982218953493336,-0.00047447993573012883,1.5738053209617202,14,14,False,-86.63039679912627,36.87502663144619,249.2806575142178
38.68899989128113,.,-18.33980420764428,-2126.2011522337,29.782797981469358,0.0028503167123372065,-0.0005491878419191399,1.5738156695227816,14,14,False,97.4455682918875,-73.1284135984534,114.92915167471331
38.81399989128113,.,-18.315960314862238,-2126.1813526757496,29.768865532299824,0.002720299563569203,-0.00045594460507432,1.5737547695467793,14,14,False,117.65939605380981,-47.237803684950975,35.52072363022668
38.94099998474121,.,-18.314555425970905,-2126.1584114016764,29.750823761432418,0.002966910532061693,-0.0005208664213875342,1.5737855245382804,14,14,False,72.64689401569062,-46.57967398291909,57.37571001914769
39.068000078201294,.,-18.33801275071102,-2126.1485837097625,29.75380111219902,0.0027665534387594248,-0.00034460964448994037,1.5737012065288367,14,14,False,17.486646770608978,-49.94917034737212,46.46063473792282
39.198999881744385,.,-18.319427971150144,-2126.135742238711,29.761773820996304,0.003142149179638468,-0.0005690872360760369,1.5737773135164561,14,14,False,-16.55809890100029,-40.38271995397678,41.809765621254016
39.32200002670288,.,-18.328525723456952,-2126.1665238944543,29.739450244281887,0.002919283065598165,-0.00048504064961429373,1.5737824561461449,14,14,False,-17.714493845816957,-41.601451428504255,49.83342036324244
39.456000089645386,.,-18.323486654319918,-2126.1459539555167,29.74693349953004,0.0029011036096795286,-0.0004379335567626964,1.5737563817473366,14,14,False,-15.156535944098486,-21.08354706547015,57.171469813840616
39.59299993515015,.,-18.32867063819988,-2126.1355457257137,29.741025744779904,0.0030157425336465107,-0.000523464241109818,1.5737692560582401,14,14,False,121.85208964861509,-78.94778029815168,-24.86421263904098
39.72699999809265,.,-18.31698685347246,-2126.143569504553,29.736106667806826,0.0030151887926870256,-0.0005851995365691858,1.573825937859804,14,14,False,-30.784760992335638,28.2622042347498,4.523755420516664
39.85599994659424,.,-18.32601492846515,-2126.178344785408,29.761601677196367,0.0029908447908032743,-0.0004472336766737018,1.5737897418602322,14,14,False,-51.47634800982482,51.62633263637053,1.0087542604149824
39.98300004005432,.,-18.31277801873386,-2126.155822414224,29.746221184148485,0.003050811134175012,-0.0005577356762153928,1.5738231238314206,14,14,False,-202.58720580464785,151.89444216337913,12.447689386469165
40.11199998855591,.,-18.31569513577671,-2126.1723848696984,29.7600950910426,0.003014467282010224,-0.0005260643922909122,1.5738217973802877,14,14,False,-97.93923563098049,44.58771078681448,-8.746776905974325
40.240999937057495,.,-18.30789748160604,-2126.1422353157695,29.754613132906442,0.0029058373303279075,-0.0004991800847123523,1.573822114749775,14,14,False,-95.02077359087899,91.33914675044483,35.780377342772326
40.36899995803833,.,-18.31222786833345,-2126.1567289126197,29.755636284298543,0.0029786792889501504,-0.0004399789711948927,1.5737925114618125,14,14,False,-75.91310858894988,68.91308553395443,54.290192831305355
40.49399995803833,.,-18.329515679095238,-2126.1888788309325,29.76838555758964,0.0029666134024206366,-0.0005310044721425588,1.573746087071454,14,14,False,-59.43430169773364,-2.29564326928197,39.62415519723173
40.62299990653992,.,-18.329795714765083,-2126.17832799824,29.772508964421977,0.002935812276479302,-0.0005332145001190349,1.5737820555748896,14,14,False,-73.15352935782585,-62.52043299061188,-4.368578538565998
40.776999950408936,.,-18.32274454130195,-2126.207471671629,29.78956934181895,0.002802827428307181,-0.0006030524255492308,1.5737556846757257,14,14,False,-72.5786588531835,-112.47105719699853,-10.061333695916373
40.90499997138977,.,-18.309230324736355,-2126.205197182721,29.779888606285216,0.0029321356786063254,-0.0005132539187918052,1.5737643261912129,14,14,False,-32.87711677284652,-141.4718262156595,-44.9898355323926
41.02900004386902,.,-18.31666905333216,-2126.1745458536316,29.764636380671078,0.0028027882318537654,-0.0004967494938958449,1.5737571849637468,14,14,False,-47.141069418009934,-125.56134232465566,-101.47338759698566
41.15700006484985,.,-18.32500485477134,-2126.1978019974877,29.765489642377872,0.0029142107827024376,-0.000401599585973505,1.5737342777991923,14,14,False,-8.828919495999525,-68.0039291306656,-126.45358483908073
41.28699994087219,.,-18.29086549605823,-2126.1518491467214,29.74049175246981,0.0029789166799436876,-0.0003509264070069068,1.5738229214539714,14,14,False,41.25153009755945,-51.03327145203646,-80.94877104561321
41.414000034332275,.,-18.313257611413324,-2126.1813780191555,29.77207743079472,0.002929879514367639,-0.0004956519771015062,1.57384544788631,14,14,False,107.10775041403198,-106.85527766045443,21.610661345855764
41.539000034332275,.,-18.31032514976349,-2126.160813289583,29.750967258359157,0.002927823320588252,-0.00038676151517053677,1.573772679076287,14,14,False,192.03871355583817,-185.39150338152132,-27.00088416826759
41.66799998283386,.,-18.327129565257533,-2126.1844012353595,29.75967923293037,0.0029512950269574537,-0.00043549424288309973,1.5737544563953927,14,14,False,135.11470709130595,-217.4848601319351,-15.755510381588481
41.800999879837036,.,-18.32242608654651,-2126.174134766701,29.768925956622468,0.0029413571011666063,-0.000474669554443977,1.5738306386380065,14,14,False,104.93947270785479,-111.12678624647727,-67.35527723650458
41.93300008773804,.,-18.31549509869081,-2126.18670272083,29.756564820602435,0.002935527688090996,-0.000482393149150651,1.573798336568369,14,14,False,75.27587675174428,-86.23528726509998,-1.9327476313657461
42.05999994277954,.,-18.31844718094198,-2126.1704689918515,29.76121333755864,0.003110295015630417,-0.000543623769293789,1.5738389485015045,14,14,False,48.275081422102545,-113.79472412107405,9.200045670649477
42.187999963760376,.,-18.315654499870092,-2126.1537677869824,29.76496703845777,0.0029023192903187946,-0.00046331953593442104,1.5737693553314145,14,14,False,-45.939728989003804,-149.18227593233786,39.057196543421504
42.318000078201294,.,-18.325962821101825,-2126.1844406077194,29.76541980754142,0.002796023653826017,-0.0004755293228333482,1.573774697465936,14,14,False,-153.79140091229374,-199.5929369653649,59.36075559729987
42.443000078201294,.,-18.322871229499622,-2126.1927472353154,29.7746190097221,0.0028894767043780105,-0.0004162874469977572,1.5737780715532228,14,14,False,-206.44545920041085,-209.47995911735924,58.25401857394673
42.568000078201294,.,-18.334679810513705,-2126.2066288062497,29.7777625486286,0.002859983363989637,-0.0004961026807492149,1.573759651500236,14,14,False,-229.41887531699103,-226.0091262240021,92.5709424910583
42.6949999332428,.,-18.308012649956904,-2126.168443950565,29.769753627875808,0.002945044040197277,-0.0005654547968153256,1.573817440091604,14,14,False,-141.825120306793,-195.01063825150777,12.518841527697077
42.82200002670288,.,-18.306703226885574,-2126.18955914049,29.76651248085026,0.0028346076005604528,-0.0004403421706314268,1.5737503145287692,14,14,False,-81.72796762240904,-194.77793457596417,51.94513938535285
42.94700002670288,.,-18.310364351761738,-2126.1649043082366,29.774122314671523,0.0028360149584592013,-0.0004803290042728564,1.573808314059703,14,14,False,-29.79437433856096,-147.58595496444073,-32.60449378043817
43.07599997520447,.,-18.312550662070354,-2126.18225787473,29.779817600561042,0.0029117427069756,-0.0005327482847933159,1.5738367993946674,14,14,False,-17.227455209297204,-47.12600403608667,-59.534001838770564
43.21199989318848,.,-18.316527440179247,-2126.154897116851,29.764664209816885,0.0028407422997060263,-0.0005323572588045594,1.5738093516598877,14,14,False,10.913508069838333,22.823805027329378,-38.825077347951385
43.34699988365173,.,-18.324691367110937,-2126.213151180302,29.7890600684993,0.002907175298268082,-0.00048198176190112827,1.5738150884706983,14,14,False,100.29573674180189,160.63464741681227,-28.92602037688029
43.48199987411499,.,-18.332878641414027,-2126.219106677623,29.796935512852407,0.003010435350458653,-0.000556168925526942,1.5738430136860335,14,14,False,159.44161733097658,179.69673844990697,-58.31203813841587
43.60599994659424,.,-18.315751584148753,-2126.2123072484,29.776717579134313,0.0027376154318874356,-0.0005134712578107018,1.573714366297531,14,14,False,139.24688594038167,142.74181095278922,-29.208274575864124
43.730000019073486,.,-18.324745027358087,-2126.191496862144,29.792637518465323,0.00288758293306215,-0.0003339240299846084,1.5737618470110812,14,14,False,149.70750020310118,120.65038609535964,-44.70014723202835
43.85699987411499,.,-18.306516095157384,-2126.1800629581744,29.7702131745281,0.002834273461516934,-0.00046770354782896934,1.5738003245698184,14,14,False,76.92134956225408,38.294211909474896,65.56236770446458
43.98399996757507,.,-18.30303183694989,-2126.1996585501515,29.771118097248397,0.002829106512311848,-0.0004439969275084389,1.5737564247567024,14,14,False,68.5921921492758,95.37042807165606,-26.40775599060842
44.111000061035156,.,-18.31094902499781,-2126.224311763041,29.789790352431933,0.002961497546800653,-0.0005452111843170282,1.5737991310628163,14,14,False,23.897689269430423,153.1144118981769,-89.40454446293681
44.23799991607666,.,-18.303307131645195,-2126.225230245513,29.789534262152074,0.0029821253367061634,-0.0006282570877773566,1.5738639992294416,14,14,False,-30.685858990348727,69.30466754240669,-21.177579901790907
44.36699986457825,.,-18.31964281499545,-2126.2276943320694,29.786072750718787,0.002950321837498052,-0.0005967868174154041,1.573749464334453,14,14,False,-150.19297687718696,142.8079360517937,-5.037047630077214
44.49900007247925,.,-18.317998079140978,-2126.2180141454073,29.773324080679963,0.0029132474812877895,-0.000491362577323344,1.573698098397079,14,14,False,-236.52076685160145,144.7040768181373,48.827000954684344
44.62299990653992,.,-18.33215568395922,-2126.213183711199,29.78233457950626,0.0028551220181682294,-0.0005160767405029638,1.5736926731976826,14,14,False,-238.94315379707294,-29.57935822634927,93.55033044890531
44.75200009346008,.,-18.325170772929873,-2126.1655351799436,29.774935328312264,0.00295114952854092,-0.000488309794189801,1.57377620879247,14,14,False,-188.19390487574128,-158.86595063431105,84.8785955193899
44.878000020980835,.,-18.302971318597308,-2126.1272959550893,29.751773285443104,0.0029869258776529014,-0.00048790036514068964,1.5737866006211998,14,14,False,-163.42273248722043,-144.7580954684098,29.95531577772927
45.00499987602234,.,-18.315205246500597,-2126.153665777189,29.767107638618853,0.0027158264687385815,-0.00041500558297578963,1.5737227192182361,14,14,False,-192.12029975617665,-103.69674779154332,16.48649763016769
45.139999866485596,.,-18.31921456211083,-2126.1423978346857,29.767078131732383,0.0028310723032097212,-0.0005340477011705123,1.573815400407785,14,14,False,-229.17435728242924,-68.24375078253979,48.59991629098668
45.263999938964844,.,-18.33388325286961,-2126.1676150208696,29.74742015380864,0.00299878622935882,-0.0005239002807394682,1.5737865170221623,14,14,False,-231.9340954066076,-71.83305325299413,87.62379021772267
45.39199995994568,.,-18.330954532302076,-2126.1596254793694,29.746188929826015,0.0029098950023843076,-0.0004742235098184711,1.5737874866893788,14,14,False,-155.15779819797433,-127.30161251963277,48.219995027117506
45.56500005722046,.,-18.334279942033795,-2126.2781068621694,29.803254589753905,0.0029528347510317217,-0.0004992026824647524,1.5737225631812746,14,14,False,-161.34984826150242,-218.54650373262245,40.965830900570104
45.68899989128113,.,-18.338912564639465,-2126.2643346394866,29.766566946365753,0.0029756031391167353,-0.0004570692903123601,1.5737116740076438,14,14,False,-142.02127295461477,-464.2703355202992,59.284798208010265
45.81699991226196,.,-18.324369426219867,-2126.2189444855667,29.7841785724061,0.002849408159407176,-0.000498254236392196,1.5737492465296512,14,14,False,-131.06900509285407,-706.171654700637,106.21711106220067
45.94700002670288,.,-18.332797829391712,-2126.1870939665896,29.775824375938004,0.0028446190559822697,-0.00047443235891926285,1.5737230249112533,14,14,False,-86.63237099216671,-770.6173508078354,113.54540343224026
46.07200002670288,.,-18.32322594634049,-2126.162026992901,29.74962776936302,0.0027312355068580796,-0.0005124977811915866,1.57372078723665,14,14,False,-19.53934283139032,-972.8781845370769,42.61751055480268
46.198999881744385,.,-18.338139077269343,-2126.1517376434217,29.730919234581307,0.002969536017847657,-0.0003593250803370316,1.573727666962424,14,14,False,6.9956106722586355,-1021.7002680451114,34.74872770296861
46.33399987220764,.,-18.338834577461842,-2126.14493248198,29.749079259075668,0.0029829404993046878,-0.00030572965247156015,1.5737773559985737,14,14,False,-45.668682562210236,-1021.7062570228454,73.39129935989077
46.460999965667725,.,-18.342943033063527,-2126.159597697044,29.75751040895016,0.0028105661432737245,-0.00035056958721880793,1.5737124945095946,14,14,False,-87.17444617689131,-1113.0309356050745,11.69547599828584
46.58999991416931,.,-18.34809564866943,-2126.138283894632,29.760365231922094,0.002850717976886535,-0.0004476976638365549,1.5737200855641742,14,14,False,-122.74744574128117,-1177.5103349066967,-32.03511860471341
46.72099995613098,.,-18.34606597639646,-2126.178778261815,29.765519974914547,0.002885423959338005,-0.0006324178286022107,1.5737276994464917,14,14,False,-134.21848686508665,-1249.2817115714226,-2.0606342684223704
46.848000049591064,.,-18.328043489045392,-2126.173241763143,29.745647305251705,0.003104734303379008,-0.0005089106253041675,1.5738097124563843,14,14,False,-98.1074420569693,-1252.9284814243986,123.37040335275485
46.984999895095825,.,-18.338413212625483,-2126.1719062469892,29.761577701300105,0.0029976696177448935,-0.0004126741890491404,1.5737676886405672,14,14,False,16.94990274983331,-1455.4080523960365,10.532165140635122
47.11199998855591,.,-18.335032544514434,-2126.173587678767,29.786615140619272,0.0028679749164898447,-0.0005368376740815858,1.5738086233879292,14,14,False,68.14765707871403,-1370.783148875359,-35.19601656766001
47.24000000953674,.,-18.31459038765557,-2126.1619677012327,29.762605770630646,0.002870146584185904,-0.00046196473538628104,1.5737588314950677,14,14,False,-8.687341448133687,-1370.7754291845586,4.774387157527136
47.36699986457825,.,-18.3299754719029,-2126.2050341678414,29.757616429946815,0.0029984769483349916,-0.0006566705153916385,1.5738283485694164,14,14,False,-35.26912454580299,-1407.5526697781695,-16.24890378289276
47.49499988555908,.,-18.33180946878112,-2126.237181998654,29.768272554537567,0.003017421668747545,-0.0006405925568131781,1.5737312446682827,14,14,False,107.90147565914076,-1531.2650154559535,-241.94237358212564
47.63199996948242,.,-18.324458676568888,-2126.171672544037,29.769865381890202,0.0027747942558032537,-0.00039162947166405964,1.5737087481114675,14,14,False,-126.02713912530211,-1486.8538826271415,-102.33361630196845
47.757999897003174,.,-18.3330468751532,-2126.212557788051,29.78739892651663,0.0029138705367475586,-0.0005178560370762209,1.5737995246259242,14,14,False,-161.73720474833755,-1570.9564007786578,-13.4853369482701
47.882999897003174,.,-18.354816230076224,-2126.2528751031964,29.798167490765746,0.0027000129665558405,-0.00037529013850499943,1.5736965951217217,14,14,False,-56.74847159071867,-1543.3110580209636,-17.44819642476261
48.00999999046326,.,-18.36211575244688,-2126.272444048054,29.81107933399602,0.0028329620172029106,-0.0005596240669605169,1.5737850085218028,14,14,False,-6.693445650782337,-1535.213286121936,-51.20217965880329
48.139999866485596,.,-18.34232759473048,-2126.2583123987824,29.81652396339983,0.002657876378143723,-0.0004634327561771444,1.5737572537722937,14,14,False,-40.439533326153494,-1437.422360075237,-83.0825857531415
48.269999980926514,.,-18.33184745512286,-2126.2218015677836,29.788320214118635,0.0027490734679078976,-0.0005670207206186495,1.5738081464784006,14,14,False,-159.66413862361938,-1406.9304305059948,29.382465584047168
48.39800000190735,.,-18.34243845757036,-2126.2588048932225,29.771179781851835,0.002892616048262489,-0.0005771931885065749,1.5737951641787309,14,14,False,7.94509577628792,-1470.477060911206,-35.576844576758724
48.52500009536743,.,-18.342821023649428,-2126.220421886103,29.775242057764604,0.002886687988997605,-0.0006144229330547256,1.5737670611586154,14,14,False,3.4236823766393067,-1650.0005019599025,-26.9160282967247
48.651999950408936,.,-18.30255045716044,-2126.1850303664773,29.714338550430863,0.002389075899270329,0.0005928948575711616,1.5732546143288824,14,14,False,41.488020730157885,-1508.1035780228863,89.80354792511768
48.77999997138977,.,-18.308814990306825,-2126.227511806694,29.698424919854684,0.0024486839968926575,0.0005867137407022242,1.5732659621836704,14,14,False,36.895765411368295,-1482.426849902553,174.9395188158166
48.90499997138977,.,-18.36022472571958,-2126.2245938620977,29.772315889383407,0.0029137157979783807,-0.00036609246535182797,1.5736967763683414,14,14,False,28.50940229841223,-1451.7191072528087,158.8263537626591
49.03500008583069,.,-18.346635878847408,-2126.2302238635784,29.771915231980376,0.0029876137928164675,-0.00044763273077799384,1.5736989039526608,14,14,False,0.2962377467216306,-1470.3090363315132,137.05407171839732
49.164000034332275,.,-18.32806623723061,-2126.226590507402,29.795590874831944,0.00290980253040684,-0.0004199361295366183,1.5737463311164073,14,14,False,-71.21756582151075,-1351.8780708019553,40.13465172078183
49.30200004577637,.,-18.32855813573254,-2126.193486857759,29.79759002481587,0.0027269273718486028,-0.00046430019000850075,1.5737350451935768,14,14,False,-95.81463705335389,-1439.82222813069,-75.52822337160255
49.430999994277954,.,-18.326283819004974,-2126.2078728379747,29.78365802804724,0.002731887964947153,-0.0004652793665192616,1.573707183020666,14,14,False,-168.16395717684662,-1619.7447737053405,-204.4521179085615
49.55900001525879,.,-18.3332226445649,-2126.2238712847106,29.786722423795144,0.0029037709292217603,-0.0005198252537799757,1.573637199422656,14,14,False,-263.75929992307664,-1670.6204166833957,-139.20946499176588
49.68899989128113,.,-18.319411665474703,-2126.2188506189477,29.773854193519057,0.0029018334735520577,-0.0006403214157797838,1.5737953238746056,14,14,False,-265.5845835511096,-1613.2760928484468,-69.11446630716722
49.81599998474121,.,-18.36329676137116,-2126.2077237009385,29.717564986291716,0.0030694614636208226,-0.00049613825799199,1.5737193454172909,14,14,False,-98.74717384640412,-1727.7851509644554,-32.103978538949455
49.94000005722046,.,-18.343260908867705,-2126.2262895449576,29.79649025056961,0.0030266496702168926,-0.0004197649839670674,1.5737649541131342,14,14,False,-64.24824821217395,-1512.1852758374298,-14.71360245595696
50.06500005722046,.,-18.318946493139723,-2126.3086105397524,29.835433865129964,0.0028650246248709244,-0.0005359869866258002,1.5738419950524107,14,14,False,-120.17240276935466,-1544.8721128674722,49.82101483697956
50.19099998474121,.,-18.325380353329678,-2126.2837247118086,29.81312968222055,0.002916020077177615,-0.00048183050861000496,1.5737403575767814,14,14,False,-86.71659580613903,-1623.193885496897,-18.297465494522317
50.3199999332428,.,-18.33194883803694,-2126.2478038807167,29.789964286436035,0.0028328382057597606,-0.00039286738909495626,1.573709981556834,14,14,False,-111.8048048241235,-1688.8863941317713,-65.07685199041589
50.44799995422363,.,-18.32171782555121,-2126.2068725473378,29.796658743334497,0.0028136620498659427,-0.0004373540665014679,1.5737466804689584,14,14,False,-105.66611488586804,-1609.4803884722503,14.610331876597414
50.57299995422363,.,-18.382522278457934,-2126.386845561151,29.781617135851835,0.0026976773211791036,-0.0004909929892591607,1.5732526136009923,14,14,False,-88.56577764453289,-1734.8549384434937,86.42987129189378
54.70700001716614,.,-8.014239503875421,-2114.8678079110755,15.643504054661413,0.010180770068243363,0.0007213608893648425,1.5633885206531133,14,14,True,68.15949747757516,-1679.3657922802952,66.56271250880833
54.83500003814697,.,-8.020050665905227,-2114.8875868025816,15.66654289028973,0.010263962504663039,0.0006038938099016929,1.5633602422534825,14,14,True,-22.997544789339184,-480.83387680367053,-93.49050929012603
54.96499991416931,.,-8.020254806138155,-2114.8665830791647,15.65167566376904,0.010213464319720086,0.0006616512324885353,1.5634764167589283,14,14,True,-163.37441396194671,315.2933688429314,33.01839849753932
55.092000007629395,.,-8.014617615697583,-2114.889569550175,15.658978596681207,0.01015520496872467,0.0006766050997184599,1.5633400350415312,14,14,True,-47.64095103181352,168.84986604467156,-4.100997524097555
55.21600008010864,.,-8.025678443414447,-2114.9089362426193,15.668770381409388,0.010160146167303265,0.0008077907957044103,1.563413880499757,14,14,True,2.2440766765278033,83.12778852260736,-8.200380556737064
55.33999991416931,.,-8.01578077903385,-2114.879457767888,15.655724828746385,0.010185690847610493,0.0007128032962622663,1.5633859218868569,14,14,True,9.869537414662146,20.951868617609406,-18.62166865702158
55.46499991416931,.,-8.007711528682325,-2114.842150672622,15.646441155740673,0.010308800277744189,0.0007315765551013885,1.5634199207368906,14,14,True,42.567227575894584,-36.696014494960416,-8.01433685813035
55.59299993515015,.,-8.009249860114739,-2114.8649383396337,15.651067953219362,0.010192311606399723,0.0007085608077517362,1.5633282678854512,14,14,True,5.340919685342442,-87.25712604348155,67.72127732097942
55.723999977111816,.,-8.009430749518144,-2114.8425206393013,15.653037100669286,0.010138647342172367,0.0007496211123680869,1.5634589188755719,14,14,True,45.31145920040512,-114.70908474281492,1.1636240812443983
55.85199999809265,.,-8.00651907327953,-2114.866347385873,15.660050099410082,0.010159814026880489,0.0007315522271755349,1.5633844733475413,14,14,True,38.75232574317375,-113.21914349155212,-19.89391246529811
55.984999895095825,.,-8.013980934861717,-2114.8524049896964,15.653851327864823,0.010030679864461881,0.0007801499011852579,1.563374050033633,14,14,True,42.5066365214577,-71.31298932396419,68.12888003543334
56.10899996757507,.,-8.026189108944347,-2114.8802902372954,15.656308855266694,0.010026140398513177,0.0007463926539591624,1.5633942092074582,14,14,True,11.219928779171997,-33.95151715407852,144.7682914055868
